rightHand_positionX,rightHand_positionY,rightHand_positionZ,rightHandrotation_x,rightHandrotation_y,rightHandrotation_z,rightHandrotation_w,rightThumbProximal_positionX,rightThumbProximal_positionY,rightThumbProximal_positionZ,rightThumbProximalrotation_x,rightThumbProximalrotation_y,rightThumbProximalrotation_z,rightThumbProximalrotation_w,rightThumbMedial_positionX,rightThumbMedial_positionY,rightThumbMedial_positionZ,rightThumbMedialrotation_x,rightThumbMedialrotation_y,rightThumbMedialrotation_z,rightThumbMedialrotation_w,rightThumbDistal_positionX,rightThumbDistal_positionY,rightThumbDistal_positionZ,rightThumbDistalrotation_x,rightThumbDistalrotation_y,rightThumbDistalrotation_z,rightThumbDistalrotation_w,rightThumbTip_positionX,rightThumbTip_positionY,rightThumbTip_positionZ,rightThumbTiprotation_x,rightThumbTiprotation_y,rightThumbTiprotation_z,Timestamp,rightThumbTiprotation_w,rightIndexProximal_positionX,rightIndexProximal_positionY,rightIndexProximal_positionZ,rightIndexProximalrotation_x,rightIndexProximalrotation_y,rightIndexProximalrotation_z,rightIndexProximalrotation_w,rightIndexMedial_positionX,rightIndexMedial_positionY,rightIndexMedial_positionZ,rightIndexMedialrotation_x,rightIndexMedialrotation_y,rightIndexMedialrotation_z,rightIndexMedialrotation_w,rightIndexDistal_positionX,rightIndexDistal_positionY,rightIndexDistal_positionZ,rightIndexDistalrotation_x,rightIndexDistalrotation_y,rightIndexDistalrotation_z,rightIndexDistalrotation_w,rightIndexTip_positionX,rightIndexTip_positionY,rightIndexTip_positionZ,rightIndexTiprotation_x,rightIndexTiprotation_y,rightIndexTiprotation_z,rightIndexTiprotation_w,rightMiddleProximal_positionX,rightMiddleProximal_positionY,rightMiddleProximal_positionZ,rightMiddleProximalrotation_x,rightMiddleProximalrotation_y,rightMiddleProximalrotation_z,rightMiddleProximalrotation_w,rightMiddleMedial_positionX,rightMiddleMedial_positionY,rightMiddleMedial_positionZ,rightMiddleMedialrotation_x,rightMiddleMedialrotation_y,rightMiddleMedialrotation_z,rightMiddleMedialrotation_w,rightMiddleDistal_positionX,rightMiddleDistal_positionY,rightMiddleDistal_positionZ,rightMiddleDistalrotation_x,rightMiddleDistalrotation_y,rightMiddleDistalrotation_z,rightMiddleDistalrotation_w,rightMiddleTip_positionX,rightMiddleTip_positionY,rightMiddleTip_positionZ,rightMiddleTiprotation_x,rightMiddleTiprotation_y,rightMiddleTiprotation_z,rightMiddleTiprotation_w,rightRingProximal_positionX,rightRingProximal_positionY,rightRingProximal_positionZ,rightRingProximalrotation_x,rightRingProximalrotation_y,rightRingProximalrotation_z,rightRingProximalrotation_w,rightRingMedial_positionX,rightRingMedial_positionY,rightRingMedial_positionZ,rightRingMedialrotation_x,rightRingMedialrotation_y,rightRingMedialrotation_z,rightRingMedialrotation_w,rightRingDistal_positionX,rightRingDistal_positionY,rightRingDistal_positionZ,rightRingDistalrotation_x,rightRingDistalrotation_y,rightRingDistalrotation_z,rightRingDistalrotation_w,rightRingTip_positionX,rightRingTip_positionY,rightRingTip_positionZ,rightRingTiprotation_x,rightRingTiprotation_y,rightRingTiprotation_z,rightRingTiprotation_w,rightLittleProximal_positionX,rightLittleProximal_positionY,rightLittleProximal_positionZ,rightLittleProximalrotation_x,rightLittleProximalrotation_y,rightLittleProximalrotation_z,rightLittleProximalrotation_w,rightLittleMedial_positionX,rightLittleMedial_positionY,rightLittleMedial_positionZ,rightLittleMedialrotation_x,rightLittleMedialrotation_y,rightLittleMedialrotation_z,rightLittleMedialrotation_w,rightLittleDistal_positionX,rightLittleDistal_positionY,rightLittleDistal_positionZ,rightLittleDistalrotation_x,rightLittleDistalrotation_y,rightLittleDistalrotation_z,rightLittleDistalrotation_w,rightLittleTip_positionX,rightLittleTip_positionY,rightLittleTip_positionZ,rightLittleTiprotation_x,rightLittleTiprotation_y,rightLittleTiprotation_z,rightLittleTiprotation_w,Gesture
0.216307655,1.36064076,0.17138198,0.117903434,0.708320558,-0.687364459,-0.109136522,0.190828234,1.3674947,0.190689981,0.110879831,-0.583293736,0.4011167,-0.697552443,0.174804091,1.343151,0.213879257,-0.228623778,0.6182502,-0.3922093,0.6416151,0.1685678,1.32653439,0.235882044,-0.274248153,0.6448966,-0.34665516,0.623479545,0.1660309,1.30685937,0.261365324,-0.274246544,0.6448956,-0.346656859,,0.6234803,0.189176455,1.36620963,0.246423542,-0.1592019,-0.975218,0.10469301,0.112445496,0.1768198,1.32627678,0.256757945,0.019235037,0.8737533,0.463777333,-0.145244,0.172360361,1.31120121,0.235435963,0.07168648,0.639696836,0.754534364,-0.127776563,0.164973408,1.31506717,0.210849479,0.07168622,0.6396969,0.7545343,-0.127776653,0.2098424,1.359262,0.247762129,-0.154944986,-0.977692962,-0.002618919,0.141779914,0.196416378,1.31717992,0.249477953,0.159931228,0.732590258,0.6599038,-0.04754472,0.187754616,1.31490874,0.221730441,0.163638458,0.340041369,0.9254909,0.03257219,0.186316639,1.33652687,0.203680709,0.163638458,0.3400417,0.9254908,0.032572173,0.229337186,1.35022521,0.244130954,-0.235399172,-0.9583762,-0.08694275,0.1361729,0.209729582,1.31413591,0.239897162,0.2114381,0.672532558,0.7091291,0.011390843,0.202586755,1.31666946,0.214369953,0.182271078,0.268954933,0.939588845,0.107764006,0.205294862,1.33824217,0.200247988,0.1822711,0.268955052,0.9395888,0.107763983,0.245597184,1.34211779,0.235042632,-0.253384948,-0.909966648,-0.104052894,0.311335176,0.228025511,1.31372142,0.23398684,0.267476648,0.737246752,0.5915787,-0.1869712,0.215097442,1.31042457,0.217769057,0.315539718,0.4880784,0.8094922,-0.083286785,0.205624089,1.32132709,0.201989919,0.315539718,0.4880784,0.8094922,-0.083286785,Yes
0.220621318,1.36134791,0.168501437,0.119667321,0.715504944,-0.679554641,-0.109261967,0.1950506,1.367873,0.187802762,0.100724362,-0.586902857,0.395743847,-0.699132562,0.178844884,1.34305024,0.210349172,-0.219318345,0.6220215,-0.386939466,0.644412041,0.172460079,1.32596576,0.231947392,-0.2651441,0.6482653,-0.34115243,0.6269498,0.169746771,1.305729,0.2569685,-0.265142471,0.648264349,-0.341154128,,0.626950562,0.193078682,1.36544585,0.24348788,-0.1587869,-0.9763943,0.09454457,0.111811869,0.18063736,1.32532752,0.252966851,0.018331317,0.869159758,0.473240584,-0.142368823,0.176223487,1.31072,0.2313122,0.06985703,0.631466448,0.762001,-0.125399053,0.168971673,1.31516051,0.206782579,0.06985678,0.6314665,0.7620009,-0.125399143,0.2137184,1.35841548,0.24479942,-0.153940663,-0.977794468,-0.014380058,0.141468853,0.200230777,1.31632364,0.24548167,0.159950033,0.726735651,0.6664187,-0.046450157,0.191647291,1.31455672,0.2176732,0.163206175,0.333540261,0.9279059,0.033247244,0.1903172,1.33641934,0.199911952,0.163206175,0.3335406,0.9279058,0.033247225,0.233209759,1.34940207,0.241092727,-0.2329879,-0.957394361,-0.099954255,0.138281137,0.213648155,1.31342041,0.235850722,0.215362623,0.667592,0.7126166,0.010848443,0.206402957,1.31630731,0.210389957,0.18649967,0.2672633,0.9391868,0.108243242,0.209089532,1.33792162,0.196327716,0.186499685,0.2672634,0.939186752,0.10824322,0.249499857,1.34143889,0.231931061,-0.247588769,-0.908480346,-0.119459927,0.3147896,0.231957108,1.31307864,0.229886889,0.271540284,0.7338337,0.5929897,-0.190046042,0.218854472,1.30994391,0.2137774,0.319827467,0.4899102,0.8063105,-0.08695988,0.209151149,1.32074308,0.198067039,0.319827467,0.4899102,0.8063105,-0.08695988,Yes
0.222731948,1.36169434,0.167039439,0.121687412,0.713983357,-0.68091327,-0.108522974,0.197113588,1.36835849,0.186229721,0.09979402,-0.5862389,0.396910578,-0.699161768,0.180800632,1.34359086,0.208759278,-0.220577076,0.621457,-0.390400678,0.642436564,0.174370542,1.32668984,0.230487972,-0.2664452,0.648055,-0.344450533,0.6248088,0.171622172,1.30664384,0.255658358,-0.266443551,0.648054,-0.344452232,,0.624809563,0.194962025,1.36619329,0.241918981,-0.159082651,-0.97628206,0.09688738,0.1103569,0.1825078,1.32612169,0.25157693,0.019494118,0.870372355,0.4715272,-0.140477389,0.1780993,1.31143069,0.229977712,0.07029561,0.6328527,0.761172354,-0.123176478,0.1709213,1.31580889,0.205415219,0.070295356,0.632852733,0.7611723,-0.123176567,0.2155837,1.35912883,0.243328035,-0.154079422,-0.977938533,-0.012983053,0.140453979,0.202100754,1.31703746,0.2441188,0.161248058,0.7281187,0.6647467,-0.04420847,0.193540677,1.315165,0.216310009,0.16332224,0.335783243,0.9269815,0.035792932,0.1923191,1.33693314,0.198425218,0.16332224,0.335783571,0.9269814,0.035792913,0.235068873,1.35006046,0.239724532,-0.231974021,-0.9575784,-0.09933032,0.139158219,0.215583831,1.31402957,0.234535575,0.218248576,0.669055,0.7103577,0.011196367,0.208230883,1.31681192,0.209094062,0.189030588,0.27066043,0.9375423,0.109659716,0.210908726,1.33831549,0.194861382,0.1890306,0.270660549,0.93754226,0.109659694,0.251372,1.34202313,0.230651155,-0.2454014,-0.908070147,-0.11992126,0.3174987,0.233937368,1.31359816,0.228580683,0.276597321,0.733876944,0.5900819,-0.191630259,0.220662311,1.31043541,0.212618515,0.325039327,0.491701484,0.803119957,-0.08704984,0.210833609,1.32115865,0.196934134,0.325039327,0.491701484,0.803119957,-0.08704984,Yes
0.2244988,1.36198568,0.165785313,0.133632168,0.6976521,-0.6964914,-0.101606071,0.198586777,1.36977768,0.184138268,0.1082348,-0.572033048,0.4125501,-0.7006181,0.181668639,1.34608376,0.207365558,-0.23344411,0.607563257,-0.414726079,0.6359034,0.174776912,1.33062029,0.2300043,-0.278950363,0.6360426,-0.3695683,0.6172974,0.171501189,1.31217325,0.256308615,-0.278948754,0.6360415,-0.369569957,,0.617298245,0.195381016,1.3703506,0.23981595,-0.165594831,-0.974039733,0.118899,0.09842632,0.182498276,1.33087015,0.251193345,0.023488091,0.8826888,0.451115429,-0.1296296,0.178301483,1.31519043,0.230257243,0.07001471,0.651592255,0.7470423,-0.1115951,0.171604171,1.31846,0.2053883,0.070014454,0.6515923,0.747042239,-0.1115952,0.215910763,1.36320341,0.241958752,-0.160282582,-0.9789149,0.00829619,0.126357064,0.202131569,1.32127559,0.2444673,0.160675779,0.7453924,0.64636,-0.028149817,0.194086626,1.31798673,0.216636181,0.155440226,0.3612437,0.918092549,0.049471915,0.19348146,1.33868814,0.197497413,0.155440226,0.361244023,0.9180924,0.0494719,0.235380083,1.35381877,0.239171743,-0.236774087,-0.9602114,-0.080187805,0.124506757,0.215780988,1.3176899,0.235247746,0.218571514,0.6886682,0.690833,0.02669416,0.208746776,1.31902277,0.209599733,0.182828039,0.301473945,0.927700162,0.122719146,0.211791784,1.33945489,0.193934441,0.182828054,0.301474065,0.9277001,0.122719124,0.251778752,1.34522176,0.2308117,-0.2508535,-0.911810935,-0.106072359,0.3072814,0.234316811,1.31676841,0.229499429,0.286287367,0.7502335,0.5681783,-0.179896578,0.2210027,1.31276917,0.21375899,0.3297468,0.519337,0.7848351,-0.07476815,0.211165577,1.32238209,0.197375625,0.3297468,0.519337,0.7848351,-0.07476815,Yes
0.2244988,1.36198568,0.165785313,0.133632168,0.6976521,-0.6964914,-0.101606071,0.198586777,1.36977768,0.184138268,0.1082348,-0.572033048,0.4125501,-0.7006181,0.181668639,1.34608376,0.207365558,-0.23344411,0.607563257,-0.414726079,0.6359034,0.174776912,1.33062029,0.2300043,-0.278950363,0.6360426,-0.3695683,0.6172974,0.171501189,1.31217325,0.256308615,-0.278948754,0.6360415,-0.369569957,,0.617298245,0.195381016,1.3703506,0.23981595,-0.165594831,-0.974039733,0.118899,0.09842632,0.182498276,1.33087015,0.251193345,0.023488091,0.8826888,0.451115429,-0.1296296,0.178301483,1.31519043,0.230257243,0.07001471,0.651592255,0.7470423,-0.1115951,0.171604171,1.31846,0.2053883,0.070014454,0.6515923,0.747042239,-0.1115952,0.215910763,1.36320341,0.241958752,-0.160282582,-0.9789149,0.00829619,0.126357064,0.202131569,1.32127559,0.2444673,0.160675779,0.7453924,0.64636,-0.028149817,0.194086626,1.31798673,0.216636181,0.155440226,0.3612437,0.918092549,0.049471915,0.19348146,1.33868814,0.197497413,0.155440226,0.361244023,0.9180924,0.0494719,0.235380083,1.35381877,0.239171743,-0.236774087,-0.9602114,-0.080187805,0.124506757,0.215780988,1.3176899,0.235247746,0.218571514,0.6886682,0.690833,0.02669416,0.208746776,1.31902277,0.209599733,0.182828039,0.301473945,0.927700162,0.122719146,0.211791784,1.33945489,0.193934441,0.182828054,0.301474065,0.9277001,0.122719124,0.251778752,1.34522176,0.2308117,-0.2508535,-0.911810935,-0.106072359,0.3072814,0.234316811,1.31676841,0.229499429,0.286287367,0.7502335,0.5681783,-0.179896578,0.2210027,1.31276917,0.21375899,0.3297468,0.519337,0.7848351,-0.07476815,0.211165577,1.32238209,0.197375625,0.3297468,0.519337,0.7848351,-0.07476815,Yes
0.222275823,1.3643465,0.162002474,0.148933128,0.657931566,-0.732395232,-0.0924254,0.196179241,1.3744092,0.1789344,0.13620463,-0.543447852,0.445927143,-0.69804126,0.178506583,1.353359,0.204067931,-0.271986842,0.581019044,-0.460491776,0.6135041,0.1714684,1.34126151,0.228628919,-0.31866,0.6149208,-0.414135516,0.5906098,0.168326214,1.32660317,0.2572331,-0.318658471,0.6149196,-0.414137125,,0.5906107,0.192103371,1.381189,0.234143391,-0.17691122,-0.9655756,0.1720068,0.08233921,0.178612188,1.34337282,0.249701083,0.033627093,0.9073778,0.402032882,-0.117916055,0.174483836,1.32550514,0.2305833,0.07513031,0.692321658,0.7110946,-0.096904136,0.168205276,1.32609153,0.2053991,0.07513007,0.6923217,0.711094558,-0.09690424,0.212503791,1.37409925,0.237414837,-0.17246604,-0.977380633,0.05918261,0.107143834,0.198161483,1.33283341,0.244162545,0.162259609,0.7847805,0.59812057,-0.006577746,0.190506592,1.32607365,0.216852888,0.147325277,0.424626,0.8906859,0.068313375,0.190410122,1.3438406,0.194954678,0.147325277,0.424626321,0.890685737,0.06831336,0.231893182,1.36425066,0.236017108,-0.247610271,-0.9628026,-0.032208156,0.103260994,0.211931691,1.32810986,0.235567659,0.217325509,0.731952131,0.6441222,0.04606969,0.205040455,1.32609284,0.2099255,0.17434296,0.37030682,0.9019535,0.137685552,0.208131969,1.34392512,0.191362262,0.174342975,0.370306939,0.901953459,0.137685537,0.248310477,1.35460043,0.228941783,-0.26842925,-0.9157189,-0.06668431,0.2914749,0.230586767,1.32630229,0.230089262,0.301947683,0.783843756,0.517701,-0.1624888,0.217112854,1.32038784,0.215106145,0.338083148,0.576753855,0.741471767,-0.057226118,0.206955209,1.32740724,0.197637856,0.338083148,0.576753855,0.741471767,-0.057226118,Yes
0.217236876,1.36207306,0.168395668,0.1721276,0.589290738,-0.7859892,-0.07300478,0.190808058,1.37528193,0.182396516,0.184655219,-0.493337333,0.496759951,-0.689746559,0.172071278,1.35895908,0.210138708,-0.321183443,0.528775,-0.528773248,0.581065655,0.164301828,1.35233057,0.236498237,-0.365656644,0.568521,-0.485785931,0.5541582,0.160340846,1.34391415,0.267424226,-0.3656552,0.568519652,-0.4857874,,0.5541592,0.185204148,1.39195848,0.235321939,-0.1917472,-0.9459753,0.255924255,0.05353885,0.170763254,1.357706,0.257055342,0.04612192,0.9417931,0.318549275,-0.097082965,0.1668233,1.33670378,0.241397321,0.0789463,0.75552994,0.6462371,-0.07293709,0.161279008,1.33274972,0.216344669,0.07894607,0.75553,0.646237,-0.07293722,0.2053875,1.38537717,0.240466088,-0.187893659,-0.9688219,0.145645529,0.06976658,0.190192,1.34616864,0.254100144,0.15624164,0.8367725,0.523826,0.031732176,0.183537528,1.33443642,0.228250921,0.12457142,0.5057553,0.8478169,0.0995005,0.184742063,1.34765112,0.203368679,0.124571435,0.5057556,0.8478167,0.09950049,0.224656269,1.37524939,0.2414847,-0.261479437,-0.9617779,0.051887635,0.06260413,0.2041571,1.33982837,0.246957451,0.204637,0.788381,0.5744152,0.081401534,0.198055327,1.33300257,0.2219524,0.147722811,0.454037517,0.863334954,0.1633415,0.201889411,1.3468554,0.200376,0.147722825,0.4540376,0.8633349,0.163341492,0.2411257,1.36432028,0.236791089,-0.295483857,-0.9201872,0.009811837,0.256609559,0.223125368,1.33675075,0.2424607,0.3163277,0.827963233,0.446204215,-0.123755693,0.2098057,1.32831514,0.228588134,0.339262158,0.643068254,0.686356,-0.016728006,0.199980572,1.33200192,0.20994772,0.339262158,0.643068254,0.686356,-0.016728006,Yes
0.211834624,1.35399878,0.1840064,0.260453045,0.385201782,-0.884880841,-0.027747897,0.185806841,1.37360883,0.186648667,0.277872235,-0.331424266,0.6351344,-0.6399603,0.162390232,1.37216437,0.215574563,-0.3934784,0.366320848,-0.698166251,0.472808123,0.15187639,1.38020742,0.240552425,-0.4311748,0.422718,-0.6655348,0.4387038,0.144790038,1.38852966,0.270941019,-0.4311737,0.422716171,-0.665535867,,0.438705,0.176714778,1.4129262,0.225146547,-0.255305767,-0.8534801,0.452943653,-0.03510791,0.15658021,1.39314818,0.2576664,0.09817619,0.990711868,0.094024874,-0.003265745,0.151410639,1.36763608,0.252747864,0.09242172,0.8856761,0.4537936,0.0332785,0.147944629,1.35281014,0.231719613,0.09242153,0.885676146,0.4537935,0.03327832,0.195355684,1.40830374,0.235552981,-0.247668266,-0.902363539,0.3514026,-0.030275697,0.17465651,1.3804388,0.262924373,0.152983442,0.9269446,0.309063643,0.147815421,0.169051334,1.35821712,0.244899765,0.0705141,0.6901319,0.691711366,0.20070149,0.174136534,1.35728276,0.217178419,0.07051414,0.690132141,0.6917111,0.20070149,0.213109851,1.39869845,0.243764088,-0.311361641,-0.9139603,0.2564556,-0.044282056,0.188672364,1.37084591,0.2619811,0.1867603,0.885715365,0.38012296,0.190093473,0.183711171,1.35377038,0.242159665,0.08417874,0.6284331,0.7307921,0.2528416,0.190548852,1.35590339,0.217243,0.08417877,0.628433168,0.730792046,0.2528416,0.2285984,1.3859272,0.246881008,-0.385869652,-0.888949,0.193921685,0.152539909,0.207654312,1.364979,0.2623327,0.358365268,0.8936764,0.270025373,0.001830049,0.194223717,1.35243487,0.252169818,0.338702828,0.759193242,0.54332,0.11708717,0.185944065,1.34858048,0.232826054,0.338702828,0.759193242,0.54332,0.11708717,Yes
0.211834624,1.35399878,0.1840064,0.260453045,0.385201782,-0.884880841,-0.027747897,0.185806841,1.37360883,0.186648667,0.277872235,-0.331424266,0.6351344,-0.6399603,0.162390232,1.37216437,0.215574563,-0.3934784,0.366320848,-0.698166251,0.472808123,0.15187639,1.38020742,0.240552425,-0.4311748,0.422718,-0.6655348,0.4387038,0.144790038,1.38852966,0.270941019,-0.4311737,0.422716171,-0.665535867,,0.438705,0.176714778,1.4129262,0.225146547,-0.255305767,-0.8534801,0.452943653,-0.03510791,0.15658021,1.39314818,0.2576664,0.09817619,0.990711868,0.094024874,-0.003265745,0.151410639,1.36763608,0.252747864,0.09242172,0.8856761,0.4537936,0.0332785,0.147944629,1.35281014,0.231719613,0.09242153,0.885676146,0.4537935,0.03327832,0.195355684,1.40830374,0.235552981,-0.247668266,-0.902363539,0.3514026,-0.030275697,0.17465651,1.3804388,0.262924373,0.152983442,0.9269446,0.309063643,0.147815421,0.169051334,1.35821712,0.244899765,0.0705141,0.6901319,0.691711366,0.20070149,0.174136534,1.35728276,0.217178419,0.07051414,0.690132141,0.6917111,0.20070149,0.213109851,1.39869845,0.243764088,-0.311361641,-0.9139603,0.2564556,-0.044282056,0.188672364,1.37084591,0.2619811,0.1867603,0.885715365,0.38012296,0.190093473,0.183711171,1.35377038,0.242159665,0.08417874,0.6284331,0.7307921,0.2528416,0.190548852,1.35590339,0.217243,0.08417877,0.628433168,0.730792046,0.2528416,0.2285984,1.3859272,0.246881008,-0.385869652,-0.888949,0.193921685,0.152539909,0.207654312,1.364979,0.2623327,0.358365268,0.8936764,0.270025373,0.001830049,0.194223717,1.35243487,0.252169818,0.338702828,0.759193242,0.54332,0.11708717,0.185944065,1.34858048,0.232826054,0.338702828,0.759193242,0.54332,0.11708717,Yes
0.205565631,1.35155785,0.189522922,0.283200234,0.3127382,-0.9065224,-0.014480026,0.180130422,1.37205708,0.18817693,0.3108375,-0.273365825,0.6715902,-0.614506,0.1557189,1.37560666,0.216080487,-0.4137413,0.307215184,-0.7407129,0.431024,0.14485462,1.38803566,0.239028543,-0.4486184,0.368590027,-0.712164342,0.394594759,0.137383789,1.40149844,0.267416626,-0.448617429,0.3685881,-0.7121653,,0.394595981,0.171092927,1.41704345,0.219881058,-0.272496253,-0.812328637,0.512268543,-0.058725614,0.14943926,1.40297806,0.2543397,0.115916342,0.9927496,0.019609613,0.02504537,0.143368289,1.37721908,0.2531543,0.098477736,0.9153582,0.384780049,0.06607575,0.140008,1.35944831,0.234528661,0.098477565,0.915358245,0.38477996,0.066075556,0.189219564,1.41355276,0.2315594,-0.264284551,-0.868059337,0.416481555,-0.056298547,0.166863918,1.390858,0.262207031,0.1518877,0.9420651,0.239553019,0.179046467,0.161021173,1.36639309,0.247461289,0.055042192,0.7334172,0.637943149,0.228249475,0.166956738,1.361317,0.220365018,0.05504224,0.733417451,0.637942851,0.22824949,0.206366941,1.40482843,0.24179402,-0.3254009,-0.885696352,0.322625935,-0.07462333,0.180579022,1.38087833,0.2633855,0.179972321,0.9046614,0.316560179,0.221331164,0.17563957,1.36131179,0.246012256,0.06302952,0.670148,0.685218453,0.2782172,0.183334172,1.35993731,0.221292883,0.06302955,0.6701481,0.6852184,0.2782172,0.221312836,1.3922596,0.247393966,-0.415140271,-0.8654634,0.254991949,0.11666438,0.199292779,1.37471,0.26537624,0.365602851,0.90472585,0.214480087,0.04247584,0.185782731,1.36125553,0.256574035,0.331470132,0.784403861,0.499240428,0.159991235,0.178076044,1.35522771,0.237551361,0.331470132,0.784403861,0.499240428,0.159991235,Yes
0.198783875,1.34821761,0.1960077,0.303432256,0.205649436,-0.9303669,0.007404618,0.174164936,1.36863971,0.18923834,0.363494843,-0.1903513,0.7111168,-0.5709209,0.149077371,1.37890542,0.214779675,-0.444384277,0.218475252,-0.7873403,0.36726892,0.138217553,1.39684939,0.233732358,-0.474190772,0.285068154,-0.7657495,0.327882558,0.130731285,1.41695142,0.2578737,-0.47419,0.285066068,-0.7657502,,0.32788384,0.165830925,1.41976678,0.209906772,-0.286626726,-0.7456398,0.594964862,-0.08878653,0.1428764,1.41426718,0.245920092,0.134223923,0.9851061,-0.09020336,0.05842298,0.135591611,1.38916159,0.2502125,0.103310063,0.949185,0.27860105,0.10371273,0.132000342,1.36778414,0.235925615,0.103309922,0.9491851,0.278600961,0.103712514,0.183461025,1.41842163,0.22273308,-0.27592048,-0.8100031,0.508696735,-0.09481718,0.159437269,1.4038254,0.256849259,0.1415601,0.9576741,0.126944274,0.216117,0.153131709,1.376777,0.247975931,0.029801024,0.79945296,0.542337239,0.25662756,0.159637615,1.36521614,0.223091722,0.029801082,0.799453139,0.542336941,0.25662756,0.1999652,1.4116838,0.235267356,-0.3352487,-0.836812437,0.416140258,-0.119081542,0.172706276,1.39397585,0.260727137,0.164894357,0.9292059,0.207860917,0.257255465,0.167394131,1.37109649,0.2481815,0.034520924,0.7422566,0.596393168,0.3036096,0.175454125,1.363675,0.224684641,0.03452096,0.742256641,0.5963931,0.3036096,0.214268625,1.400237,0.244048,-0.445663631,-0.8254967,0.3406181,0.06259508,0.191110447,1.38785076,0.264700234,0.3715433,0.9165351,0.113324493,0.095271,0.1772612,1.37318766,0.2588512,0.3205922,0.830298245,0.404331148,0.210574508,0.169515446,1.36318743,0.241600424,0.3205922,0.830298245,0.404331148,0.210574508,Yes
0.173863262,1.34111989,0.209861964,0.31145516,0.019802988,-0.949399352,0.035278913,0.150695652,1.359111,0.195420265,0.452576578,-0.061657775,0.75517,-0.470203042,0.126324758,1.37960327,0.214740038,-0.4893688,0.069449894,-0.833389759,0.247298539,0.116593942,1.40414166,0.224854559,-0.507867,0.137025535,-0.824976265,0.2066629,0.110076383,1.432465,0.238934875,-0.5078665,0.137023315,-0.824976563,,0.206664264,0.145675331,1.41465569,0.195852056,-0.296598852,-0.6133648,0.722091854,-0.119983904,0.122547075,1.4240762,0.230929881,0.161500141,0.9438631,-0.272039771,0.09505118,0.113100752,1.40288782,0.243720666,0.115361638,0.977849,0.09324393,0.147677734,0.107958496,1.37806857,0.238102108,0.115361542,0.977849066,0.09324382,0.1476775,0.163108021,1.41702,0.208800226,-0.283701181,-0.6860514,0.656241834,-0.134883434,0.1380746,1.41800487,0.24522084,0.123664171,0.9588453,-0.047456138,0.2511392,0.130465209,1.38987136,0.246063143,-0.005676047,0.8732697,0.3987937,0.279877663,0.137039691,1.37064314,0.226511762,-0.005675985,0.8732698,0.39879337,0.2798777,0.179059669,1.41433418,0.223402455,-0.339168578,-0.7263755,0.5734158,-0.168930262,0.150715992,1.40969658,0.253066331,0.1361911,0.94430083,0.04521022,0.296148866,0.144580022,1.38416469,0.248644546,-0.015585832,0.817251742,0.47523424,0.325590551,0.15326336,1.36996186,0.228769392,-0.015585793,0.8172518,0.475234151,0.325590551,0.19252187,1.40603662,0.236155346,-0.483310431,-0.7205723,0.4968573,-0.01786801,0.16865772,1.40473044,0.2595012,0.361727238,0.9161314,-0.031334247,0.169925988,0.154515371,1.38926685,0.2581254,0.278675348,0.868439138,0.2934143,0.2864637,0.147757247,1.374881,0.243808776,0.278675348,0.868439138,0.2934143,0.2864637,Yes
0.173863262,1.34111989,0.209861964,0.31145516,0.019802988,-0.949399352,0.035278913,0.150695652,1.359111,0.195420265,0.452576578,-0.061657775,0.75517,-0.470203042,0.126324758,1.37960327,0.214740038,-0.4893688,0.069449894,-0.833389759,0.247298539,0.116593942,1.40414166,0.224854559,-0.507867,0.137025535,-0.824976265,0.2066629,0.110076383,1.432465,0.238934875,-0.5078665,0.137023315,-0.824976563,,0.206664264,0.145675331,1.41465569,0.195852056,-0.296598852,-0.6133648,0.722091854,-0.119983904,0.122547075,1.4240762,0.230929881,0.161500141,0.9438631,-0.272039771,0.09505118,0.113100752,1.40288782,0.243720666,0.115361638,0.977849,0.09324393,0.147677734,0.107958496,1.37806857,0.238102108,0.115361542,0.977849066,0.09324382,0.1476775,0.163108021,1.41702,0.208800226,-0.283701181,-0.6860514,0.656241834,-0.134883434,0.1380746,1.41800487,0.24522084,0.123664171,0.9588453,-0.047456138,0.2511392,0.130465209,1.38987136,0.246063143,-0.005676047,0.8732697,0.3987937,0.279877663,0.137039691,1.37064314,0.226511762,-0.005675985,0.8732698,0.39879337,0.2798777,0.179059669,1.41433418,0.223402455,-0.339168578,-0.7263755,0.5734158,-0.168930262,0.150715992,1.40969658,0.253066331,0.1361911,0.94430083,0.04521022,0.296148866,0.144580022,1.38416469,0.248644546,-0.015585832,0.817251742,0.47523424,0.325590551,0.15326336,1.36996186,0.228769392,-0.015585793,0.8172518,0.475234151,0.325590551,0.19252187,1.40603662,0.236155346,-0.483310431,-0.7205723,0.4968573,-0.01786801,0.16865772,1.40473044,0.2595012,0.361727238,0.9161314,-0.031334247,0.169925988,0.154515371,1.38926685,0.2581254,0.278675348,0.868439138,0.2934143,0.2864637,0.147757247,1.374881,0.243808776,0.278675348,0.868439138,0.2934143,0.2864637,Yes
